"","worktime","sector","sex","isced11","country","Year","Total"
"110066","FT","PRIV_IND","M","ED8","EL","2014",NA
"110067","FT","PRIV_IND","M","ED8","ES","2014",737
"110070","FT","PRIV_IND","M","ED8","FI","2014",NA
"110071","FT","PRIV_IND","M","ED8","FR","2014",580
"110072","FT","PRIV_IND","M","ED8","HR","2014",0
"110073","FT","PRIV_IND","M","ED8","HU","2014",54
"110074","FT","PRIV_IND","M","ED8","IE","2014",NA
"110075","FT","PRIV_IND","M","ED8","IS","2014",0
"110076","FT","PRIV_IND","M","ED8","IT","2014",682
"110077","FT","PRIV_IND","M","ED8","LI","2014",0
"110078","FT","PRIV_IND","M","ED8","LT","2014",14
"110079","FT","PRIV_IND","M","ED8","LU","2014",NA
"110080","FT","PRIV_IND","M","ED8","LV","2014",84
"110081","FT","PRIV_IND","M","ED8","ME","2014",NA
"110082","FT","PRIV_IND","M","ED8","MK","2014",NA
"110083","FT","PRIV_IND","M","ED8","MT","2014",0
"110084","FT","PRIV_IND","M","ED8","NL","2014",NA
"110085","FT","PRIV_IND","M","ED8","NO","2014",0
"110086","FT","PRIV_IND","M","ED8","PL","2014",1390
"110087","FT","PRIV_IND","M","ED8","PT","2014",536
"110088","FT","PRIV_IND","M","ED8","RO","2014",110
"110089","FT","PRIV_IND","M","ED8","RS","2014",201
"110090","FT","PRIV_IND","M","ED8","SE","2014",0
"110091","FT","PRIV_IND","M","ED8","SI","2014",109
"110092","FT","PRIV_IND","M","ED8","SK","2014",64
"110093","FT","PRIV_IND","M","ED8","TR","2014",3562
"110094","FT","PRIV_IND","M","ED8","UK","2014",NA
"110533","FT","PUBL","F","ED5","AT","2014",33962
"110534","FT","PUBL","F","ED5","BE","2014",1618
"110535","FT","PUBL","F","ED5","BG","2014",NA
"110536","FT","PUBL","F","ED5","CH","2014",130
"110537","FT","PUBL","F","ED5","CY","2014",115
"110538","FT","PUBL","F","ED5","CZ","2014",499
"110539","FT","PUBL","F","ED5","DE","2014",131
"110540","FT","PUBL","F","ED5","DK","2014",9823
"110541","FT","PUBL","F","ED5","EE","2014",NA
"110542","FT","PUBL","F","ED5","EL","2014",NA
"110543","FT","PUBL","F","ED5","ES","2014",121631
"110546","FT","PUBL","F","ED5","FI","2014",5
"110547","FT","PUBL","F","ED5","FR","2014",156403
"110548","FT","PUBL","F","ED5","HR","2014",85
"110549","FT","PUBL","F","ED5","HU","2014",4994
"110550","FT","PUBL","F","ED5","IE","2014",3734
"110551","FT","PUBL","F","ED5","IS","2014",107
"110552","FT","PUBL","F","ED5","IT","2014",0
"110553","FT","PUBL","F","ED5","LI","2014",NA
"110554","FT","PUBL","F","ED5","LT","2014",NA
"110555","FT","PUBL","F","ED5","LU","2014",340
"110556","FT","PUBL","F","ED5","LV","2014",3323
"110557","FT","PUBL","F","ED5","ME","2014",NA
"110558","FT","PUBL","F","ED5","MK","2014",NA
"110559","FT","PUBL","F","ED5","MT","2014",628
"110560","FT","PUBL","F","ED5","NL","2014",940
"110561","FT","PUBL","F","ED5","NO","2014",140
"110562","FT","PUBL","F","ED5","PL","2014",4384
"110563","FT","PUBL","F","ED5","PT","2014",NA
"110564","FT","PUBL","F","ED5","RO","2014",NA
"110565","FT","PUBL","F","ED5","RS","2014",NA
"110566","FT","PUBL","F","ED5","SE","2014",5500
"110567","FT","PUBL","F","ED5","SI","2014",3708
"110568","FT","PUBL","F","ED5","SK","2014",1185
"110569","FT","PUBL","F","ED5","TR","2014",784789
"110570","FT","PUBL","F","ED5","UK","2014",NA
"110571","FT","PUBL","F","ED5-8","AT","2014",187665
"110572","FT","PUBL","F","ED5-8","BE","2014",80876
"110573","FT","PUBL","F","ED5-8","BG","2014",94198
"110574","FT","PUBL","F","ED5-8","CH","2014",106679
"110575","FT","PUBL","F","ED5-8","CY","2014",7102
"110576","FT","PUBL","F","ED5-8","CZ","2014",197595
"110577","FT","PUBL","F","ED5-8","DE","2014",1107774
"110578","FT","PUBL","F","ED5-8","DK","2014",147624
"110579","FT","PUBL","F","ED5-8","EE","2014",5320
"110580","FT","PUBL","F","ED5-8","EL","2014",329741
"110581","FT","PUBL","F","ED5-8","ES","2014",651752
"110584","FT","PUBL","F","ED5-8","FI","2014",64621
"110585","FT","PUBL","F","ED5-8","FR","2014",1046490
"110586","FT","PUBL","F","ED5-8","HR","2014",63633
"110587","FT","PUBL","F","ED5-8","HU","2014",102627
"110588","FT","PUBL","F","ED5-8","IE","2014",84564
"110589","FT","PUBL","F","ED5-8","IS","2014",6111
"110590","FT","PUBL","F","ED5-8","IT","2014",954137
"110591","FT","PUBL","F","ED5-8","LI","2014",0
"110592","FT","PUBL","F","ED5-8","LT","2014",57975
"110593","FT","PUBL","F","ED5-8","LU","2014",2729
"110594","FT","PUBL","F","ED5-8","LV","2014",3323
"110595","FT","PUBL","F","ED5-8","ME","2014",NA
"110596","FT","PUBL","F","ED5-8","MK","2014",NA
"110597","FT","PUBL","F","ED5-8","MT","2014",5400
"110598","FT","PUBL","F","ED5-8","NL","2014",78257
"110599","FT","PUBL","F","ED5-8","NO","2014",78377
"110600","FT","PUBL","F","ED5-8","PL","2014",584974
"110601","FT","PUBL","F","ED5-8","PT","2014",152147
"110602","FT","PUBL","F","ED5-8","RO","2014",241278
"110603","FT","PUBL","F","ED5-8","RS","2014",117240
"110604","FT","PUBL","F","ED5-8","SE","2014",118356
"110605","FT","PUBL","F","ED5-8","SI","2014",40495
"110606","FT","PUBL","F","ED5-8","SK","2014",76019
"110607","FT","PUBL","F","ED5-8","TR","2014",2331213
"110608","FT","PUBL","F","ED5-8","UK","2014",NA
"110609","FT","PUBL","F","ED54","AT","2014",NA
"110610","FT","PUBL","F","ED54","BE","2014",NA
"110611","FT","PUBL","F","ED54","BG","2014",NA
"110612","FT","PUBL","F","ED54","CH","2014",NA
"110613","FT","PUBL","F","ED54","CY","2014",NA
"110614","FT","PUBL","F","ED54","CZ","2014",NA
"110615","FT","PUBL","F","ED54","DE","2014",NA
"110616","FT","PUBL","F","ED54","DK","2014",NA
"110617","FT","PUBL","F","ED54","EE","2014",NA
"110618","FT","PUBL","F","ED54","EL","2014",NA
"110619","FT","PUBL","F","ED54","ES","2014",NA
"110622","FT","PUBL","F","ED54","FI","2014",NA
"110623","FT","PUBL","F","ED54","FR","2014",NA
"110624","FT","PUBL","F","ED54","HR","2014",NA
"110625","FT","PUBL","F","ED54","HU","2014",NA
"110626","FT","PUBL","F","ED54","IE","2014",NA
"110627","FT","PUBL","F","ED54","IS","2014",99
"110628","FT","PUBL","F","ED54","IT","2014",NA
"110629","FT","PUBL","F","ED54","LI","2014",NA
"110630","FT","PUBL","F","ED54","LT","2014",NA
"110631","FT","PUBL","F","ED54","LU","2014",NA
"110632","FT","PUBL","F","ED54","LV","2014",NA
"110633","FT","PUBL","F","ED54","ME","2014",NA
"110634","FT","PUBL","F","ED54","MK","2014",NA
"110635","FT","PUBL","F","ED54","MT","2014",131
"110636","FT","PUBL","F","ED54","NL","2014",NA
"110637","FT","PUBL","F","ED54","NO","2014",NA
"110638","FT","PUBL","F","ED54","PL","2014",NA
"110639","FT","PUBL","F","ED54","PT","2014",NA
"110640","FT","PUBL","F","ED54","RO","2014",NA
"110641","FT","PUBL","F","ED54","RS","2014",NA
"110642","FT","PUBL","F","ED54","SE","2014",1488
"110643","FT","PUBL","F","ED54","SI","2014",NA
"110644","FT","PUBL","F","ED54","SK","2014",NA
"110645","FT","PUBL","F","ED54","TR","2014",NA
"110646","FT","PUBL","F","ED54","UK","2014",NA
"110647","FT","PUBL","F","ED55","AT","2014",33962
"110648","FT","PUBL","F","ED55","BE","2014",1618
"110649","FT","PUBL","F","ED55","BG","2014",NA
"110650","FT","PUBL","F","ED55","CH","2014",130
"110651","FT","PUBL","F","ED55","CY","2014",115
"110652","FT","PUBL","F","ED55","CZ","2014",499
"110653","FT","PUBL","F","ED55","DE","2014",131
"110654","FT","PUBL","F","ED55","DK","2014",9823
"110655","FT","PUBL","F","ED55","EE","2014",NA
"110656","FT","PUBL","F","ED55","EL","2014",NA
"110657","FT","PUBL","F","ED55","ES","2014",121631
"110660","FT","PUBL","F","ED55","FI","2014",5
"110661","FT","PUBL","F","ED55","FR","2014",156403
"110662","FT","PUBL","F","ED55","HR","2014",85
"110663","FT","PUBL","F","ED55","HU","2014",4994
"110664","FT","PUBL","F","ED55","IE","2014",NA
"110665","FT","PUBL","F","ED55","IS","2014",8
"110666","FT","PUBL","F","ED55","IT","2014",0
"110667","FT","PUBL","F","ED55","LI","2014",NA
"110668","FT","PUBL","F","ED55","LT","2014",NA
"110669","FT","PUBL","F","ED55","LU","2014",340
"110670","FT","PUBL","F","ED55","LV","2014",3323
"110671","FT","PUBL","F","ED55","ME","2014",NA
"110672","FT","PUBL","F","ED55","MK","2014",NA
"110673","FT","PUBL","F","ED55","MT","2014",497
"110674","FT","PUBL","F","ED55","NL","2014",940
"110675","FT","PUBL","F","ED55","NO","2014",140
"110676","FT","PUBL","F","ED55","PL","2014",4384
"110677","FT","PUBL","F","ED55","PT","2014",NA
"110678","FT","PUBL","F","ED55","RO","2014",NA
"110679","FT","PUBL","F","ED55","RS","2014",NA
"110680","FT","PUBL","F","ED55","SE","2014",4012
"110681","FT","PUBL","F","ED55","SI","2014",3708
"110682","FT","PUBL","F","ED55","SK","2014",1185
"110683","FT","PUBL","F","ED55","TR","2014",784789
"110684","FT","PUBL","F","ED55","UK","2014",NA
"110685","FT","PUBL","F","ED5SW","AT","2014",NA
"110686","FT","PUBL","F","ED5SW","BE","2014",NA
"110687","FT","PUBL","F","ED5SW","BG","2014",NA
"110688","FT","PUBL","F","ED5SW","CH","2014",0
"110689","FT","PUBL","F","ED5SW","CY","2014",93
"110690","FT","PUBL","F","ED5SW","CZ","2014",NA
"110691","FT","PUBL","F","ED5SW","DE","2014",NA
"110692","FT","PUBL","F","ED5SW","DK","2014",0
"110693","FT","PUBL","F","ED5SW","EE","2014",NA
"110694","FT","PUBL","F","ED5SW","EL","2014",NA
"110695","FT","PUBL","F","ED5SW","ES","2014",2574
"110698","FT","PUBL","F","ED5SW","FI","2014",0
"110699","FT","PUBL","F","ED5SW","FR","2014",6989
"110700","FT","PUBL","F","ED5SW","HR","2014",NA
"110701","FT","PUBL","F","ED5SW","HU","2014",4994
"110702","FT","PUBL","F","ED5SW","IE","2014",NA
"110703","FT","PUBL","F","ED5SW","IS","2014",1
"110704","FT","PUBL","F","ED5SW","IT","2014",NA
"110705","FT","PUBL","F","ED5SW","LI","2014",NA
"110706","FT","PUBL","F","ED5SW","LT","2014",NA
"110707","FT","PUBL","F","ED5SW","LU","2014",NA
"110708","FT","PUBL","F","ED5SW","LV","2014",3323
"110709","FT","PUBL","F","ED5SW","ME","2014",NA
"110710","FT","PUBL","F","ED5SW","MK","2014",NA
"110711","FT","PUBL","F","ED5SW","MT","2014",0
"110712","FT","PUBL","F","ED5SW","NL","2014",NA
"110713","FT","PUBL","F","ED5SW","NO","2014",NA
"110714","FT","PUBL","F","ED5SW","PL","2014",NA
"110715","FT","PUBL","F","ED5SW","PT","2014",NA
"110716","FT","PUBL","F","ED5SW","RO","2014",NA
"110717","FT","PUBL","F","ED5SW","RS","2014",NA
"110718","FT","PUBL","F","ED5SW","SE","2014",4012
"110719","FT","PUBL","F","ED5SW","SI","2014",NA
"110720","FT","PUBL","F","ED5SW","SK","2014",NA
"110721","FT","PUBL","F","ED5SW","TR","2014",NA
"110722","FT","PUBL","F","ED5SW","UK","2014",NA
"110723","FT","PUBL","F","ED6","AT","2014",73345
"110724","FT","PUBL","F","ED6","BE","2014",60161
"110725","FT","PUBL","F","ED6","BG","2014",66398
"110726","FT","PUBL","F","ED6","CH","2014",67626
"110727","FT","PUBL","F","ED6","CY","2014",5059
"110728","FT","PUBL","F","ED6","CZ","2014",120309
"110729","FT","PUBL","F","ED6","DE","2014",611322
"110730","FT","PUBL","F","ED6","DK","2014",95030
"110731","FT","PUBL","F","ED6","EE","2014",5260
"110732","FT","PUBL","F","ED6","EL","2014",286735
"110733","FT","PUBL","F","ED6","ES","2014",395678
"110736","FT","PUBL","F","ED6","FI","2014",49702
"110737","FT","PUBL","F","ED6","FR","2014",485183
"110738","FT","PUBL","F","ED6","HR","2014",35773
"110739","FT","PUBL","F","ED6","HU","2014",67750
"110740","FT","PUBL","F","ED6","IE","2014",70610
"110741","FT","PUBL","F","ED6","IS","2014",4293
"110742","FT","PUBL","F","ED6","IT","2014",535386
"110743","FT","PUBL","F","ED6","LI","2014",0
"110744","FT","PUBL","F","ED6","LT","2014",41127
"110745","FT","PUBL","F","ED6","LU","2014",1640
"110746","FT","PUBL","F","ED6","LV","2014",NA
"110747","FT","PUBL","F","ED6","ME","2014",NA
"110748","FT","PUBL","F","ED6","MK","2014",25623
"110749","FT","PUBL","F","ED6","MT","2014",3565
"110750","FT","PUBL","F","ED6","NL","2014",22468
"110751","FT","PUBL","F","ED6","NO","2014",56724
"110752","FT","PUBL","F","ED6","PL","2014",388410
"110753","FT","PUBL","F","ED6","PT","2014",91029
"110754","FT","PUBL","F","ED6","RO","2014",138506
"110755","FT","PUBL","F","ED6","RS","2014",93729
"110756","FT","PUBL","F","ED6","SE","2014",68778
"110757","FT","PUBL","F","ED6","SI","2014",23647
"110758","FT","PUBL","F","ED6","SK","2014",44245
"110759","FT","PUBL","F","ED6","TR","2014",1392691
"110760","FT","PUBL","F","ED6","UK","2014",NA
"110761","FT","PUBL","F","ED64","AT","2014",NA
"110762","FT","PUBL","F","ED64","BE","2014",25955
"110763","FT","PUBL","F","ED64","BG","2014",NA
"110764","FT","PUBL","F","ED64","CH","2014",63990
"110765","FT","PUBL","F","ED64","CY","2014",NA
"110766","FT","PUBL","F","ED64","CZ","2014",105404
"110767","FT","PUBL","F","ED64","DE","2014",566004
"110768","FT","PUBL","F","ED64","DK","2014",42819
"110769","FT","PUBL","F","ED64","EE","2014",NA
"110770","FT","PUBL","F","ED64","EL","2014",198325
"110771","FT","PUBL","F","ED64","ES","2014",NA
"110772","FT","PUBL","F","ED64","FI","2014",NA
"110773","FT","PUBL","F","ED64","FR","2014",367323
"110774","FT","PUBL","F","ED64","HR","2014",26609
"110775","FT","PUBL","F","ED64","HU","2014",NA
"110776","FT","PUBL","F","ED64","IE","2014",NA
"110777","FT","PUBL","F","ED64","IS","2014",NA
"110778","FT","PUBL","F","ED64","IT","2014",NA
"110779","FT","PUBL","F","ED64","LI","2014",0
"110780","FT","PUBL","F","ED64","LT","2014",28709
"110781","FT","PUBL","F","ED64","LU","2014",993
"110782","FT","PUBL","F","ED64","LV","2014",NA
"110783","FT","PUBL","F","ED64","ME","2014",NA
"110784","FT","PUBL","F","ED64","MK","2014",NA
"110785","FT","PUBL","F","ED64","MT","2014",NA
"110786","FT","PUBL","F","ED64","NL","2014",NA
"110787","FT","PUBL","F","ED64","NO","2014",56724
"110788","FT","PUBL","F","ED64","PL","2014",NA
"110789","FT","PUBL","F","ED64","PT","2014",NA
"110790","FT","PUBL","F","ED64","RO","2014",NA
"110791","FT","PUBL","F","ED64","RS","2014",70635
"110792","FT","PUBL","F","ED64","SE","2014",NA
"110793","FT","PUBL","F","ED64","SI","2014",16217
"110794","FT","PUBL","F","ED64","SK","2014",NA
"110795","FT","PUBL","F","ED64","TR","2014",NA
"110796","FT","PUBL","F","ED64","UK","2014",NA
"110797","FT","PUBL","F","ED65","AT","2014",NA
"110798","FT","PUBL","F","ED65","BE","2014",34206
"110799","FT","PUBL","F","ED65","BG","2014",3499
"110800","FT","PUBL","F","ED65","CH","2014",3636
"110801","FT","PUBL","F","ED65","CY","2014",NA
"110802","FT","PUBL","F","ED65","CZ","2014",14905
"110803","FT","PUBL","F","ED65","DE","2014",45318
"110804","FT","PUBL","F","ED65","DK","2014",52211
"110805","FT","PUBL","F","ED65","EE","2014",NA
"110806","FT","PUBL","F","ED65","EL","2014",88410
"110807","FT","PUBL","F","ED65","ES","2014",NA
"110808","FT","PUBL","F","ED65","FI","2014",NA
"110809","FT","PUBL","F","ED65","FR","2014",117860
"110810","FT","PUBL","F","ED65","HR","2014",9164
"110811","FT","PUBL","F","ED65","HU","2014",NA
"110812","FT","PUBL","F","ED65","IE","2014",NA
"110813","FT","PUBL","F","ED65","IS","2014",NA
"110814","FT","PUBL","F","ED65","IT","2014",NA
"110815","FT","PUBL","F","ED65","LI","2014",NA
"110816","FT","PUBL","F","ED65","LT","2014",12418
"110817","FT","PUBL","F","ED65","LU","2014",647
"110818","FT","PUBL","F","ED65","LV","2014",NA
"110819","FT","PUBL","F","ED65","ME","2014",NA
"110820","FT","PUBL","F","ED65","MK","2014",NA
"110821","FT","PUBL","F","ED65","MT","2014",NA
"110822","FT","PUBL","F","ED65","NL","2014",NA
"110823","FT","PUBL","F","ED65","NO","2014",NA
"110824","FT","PUBL","F","ED65","PL","2014",NA
"110825","FT","PUBL","F","ED65","PT","2014",NA
"110826","FT","PUBL","F","ED65","RO","2014",NA
"110827","FT","PUBL","F","ED65","RS","2014",23094
"110828","FT","PUBL","F","ED65","SE","2014",NA
"110829","FT","PUBL","F","ED65","SI","2014",7430
"110830","FT","PUBL","F","ED65","SK","2014",NA
"110831","FT","PUBL","F","ED65","TR","2014",NA
"110832","FT","PUBL","F","ED65","UK","2014",NA
"110833","FT","PUBL","F","ED7","AT","2014",68990
"110834","FT","PUBL","F","ED7","BE","2014",14901
"110835","FT","PUBL","F","ED7","BG","2014",26142
"110836","FT","PUBL","F","ED7","CH","2014",28419
"110837","FT","PUBL","F","ED7","CY","2014",1547
"110838","FT","PUBL","F","ED7","CZ","2014",65778
"110839","FT","PUBL","F","ED7","DE","2014",487622
"110840","FT","PUBL","F","ED7","DK","2014",37794
"110841","FT","PUBL","F","ED7","EE","2014",60
"110842","FT","PUBL","F","ED7","EL","2014",31765
"110843","FT","PUBL","F","ED7","ES","2014",122953
"110846","FT","PUBL","F","ED7","FI","2014",14914
"110847","FT","PUBL","F","ED7","FR","2014",372557
"110848","FT","PUBL","F","ED7","HR","2014",27775
"110849","FT","PUBL","F","ED7","HU","2014",27218
"110850","FT","PUBL","F","ED7","IE","2014",6945
"110851","FT","PUBL","F","ED7","IS","2014",1547
"110852","FT","PUBL","F","ED7","IT","2014",402381
"110853","FT","PUBL","F","ED7","LI","2014",0
"110854","FT","PUBL","F","ED7","LT","2014",15454
"110855","FT","PUBL","F","ED7","LU","2014",529
"110856","FT","PUBL","F","ED7","LV","2014",NA
"110857","FT","PUBL","F","ED7","ME","2014",NA
"110858","FT","PUBL","F","ED7","MK","2014",NA
"110859","FT","PUBL","F","ED7","MT","2014",1191
"110860","FT","PUBL","F","ED7","NL","2014",47908
"110861","FT","PUBL","F","ED7","NO","2014",21509
"110862","FT","PUBL","F","ED7","PL","2014",174059
"110863","FT","PUBL","F","ED7","PT","2014",51302
"110864","FT","PUBL","F","ED7","RO","2014",93396
"110865","FT","PUBL","F","ED7","RS","2014",19332
"110866","FT","PUBL","F","ED7","SE","2014",39939
"110867","FT","PUBL","F","ED7","SI","2014",12941
"110868","FT","PUBL","F","ED7","SK","2014",27780
"110869","FT","PUBL","F","ED7","TR","2014",127092
"110870","FT","PUBL","F","ED7","UK","2014",NA
"110871","FT","PUBL","F","ED74","AT","2014",NA
"110872","FT","PUBL","F","ED74","BE","2014",14901
"110873","FT","PUBL","F","ED74","BG","2014",NA
"110874","FT","PUBL","F","ED74","CH","2014",28419
"110875","FT","PUBL","F","ED74","CY","2014",NA
"110876","FT","PUBL","F","ED74","CZ","2014",65778
"110877","FT","PUBL","F","ED74","DE","2014",487622
"110878","FT","PUBL","F","ED74","DK","2014",37788
"110879","FT","PUBL","F","ED74","EE","2014",NA
"110880","FT","PUBL","F","ED74","EL","2014",30905
"110881","FT","PUBL","F","ED74","ES","2014",NA
"110882","FT","PUBL","F","ED74","FI","2014",NA
"110883","FT","PUBL","F","ED74","FR","2014",118157
"110884","FT","PUBL","F","ED74","HR","2014",27274
"110885","FT","PUBL","F","ED74","HU","2014",NA
"110886","FT","PUBL","F","ED74","IE","2014",NA
"110887","FT","PUBL","F","ED74","IS","2014",NA
"110888","FT","PUBL","F","ED74","IT","2014",NA
"110889","FT","PUBL","F","ED74","LI","2014",0
"110890","FT","PUBL","F","ED74","LT","2014",14114
"110891","FT","PUBL","F","ED74","LU","2014",398
"110892","FT","PUBL","F","ED74","LV","2014",NA
"110893","FT","PUBL","F","ED74","ME","2014",NA
"110894","FT","PUBL","F","ED74","MK","2014",NA
"110895","FT","PUBL","F","ED74","MT","2014",NA
"110896","FT","PUBL","F","ED74","NL","2014",NA
"110897","FT","PUBL","F","ED74","NO","2014",21509
"110898","FT","PUBL","F","ED74","PL","2014",NA
"110899","FT","PUBL","F","ED74","PT","2014",NA
"110900","FT","PUBL","F","ED74","RO","2014",NA
"110901","FT","PUBL","F","ED74","RS","2014",19332
"110902","FT","PUBL","F","ED74","SE","2014",NA
"110903","FT","PUBL","F","ED74","SI","2014",1613
"110904","FT","PUBL","F","ED74","SK","2014",NA
"110905","FT","PUBL","F","ED74","TR","2014",NA
"110906","FT","PUBL","F","ED74","UK","2014",NA
"110907","FT","PUBL","F","ED75","AT","2014",NA
"110908","FT","PUBL","F","ED75","BE","2014",NA
"110909","FT","PUBL","F","ED75","BG","2014",NA
"110910","FT","PUBL","F","ED75","CH","2014",0
"110911","FT","PUBL","F","ED75","CY","2014",NA
"110912","FT","PUBL","F","ED75","CZ","2014",NA
"110913","FT","PUBL","F","ED75","DE","2014",NA
"110914","FT","PUBL","F","ED75","DK","2014",6
"110915","FT","PUBL","F","ED75","EE","2014",NA
"110916","FT","PUBL","F","ED75","EL","2014",860
"110917","FT","PUBL","F","ED75","ES","2014",NA
"110918","FT","PUBL","F","ED75","FI","2014",NA
"110919","FT","PUBL","F","ED75","FR","2014",254400
"110920","FT","PUBL","F","ED75","HR","2014",501
"110921","FT","PUBL","F","ED75","HU","2014",NA
"110922","FT","PUBL","F","ED75","IE","2014",NA
"110923","FT","PUBL","F","ED75","IS","2014",NA
"110924","FT","PUBL","F","ED75","IT","2014",NA
"110925","FT","PUBL","F","ED75","LI","2014",NA
"110926","FT","PUBL","F","ED75","LT","2014",1340
"110927","FT","PUBL","F","ED75","LU","2014",131
"110928","FT","PUBL","F","ED75","LV","2014",NA
"110929","FT","PUBL","F","ED75","ME","2014",NA
"110930","FT","PUBL","F","ED75","MK","2014",NA
"110931","FT","PUBL","F","ED75","MT","2014",NA
"110932","FT","PUBL","F","ED75","NL","2014",NA
"110933","FT","PUBL","F","ED75","NO","2014",NA
"110934","FT","PUBL","F","ED75","PL","2014",NA
"110935","FT","PUBL","F","ED75","PT","2014",NA
"110936","FT","PUBL","F","ED75","RO","2014",NA
"110937","FT","PUBL","F","ED75","RS","2014",NA
"110938","FT","PUBL","F","ED75","SE","2014",NA
"110939","FT","PUBL","F","ED75","SI","2014",0
"110940","FT","PUBL","F","ED75","SK","2014",NA
"110941","FT","PUBL","F","ED75","TR","2014",NA
"110942","FT","PUBL","F","ED75","UK","2014",NA
"110943","FT","PUBL","F","ED8","AT","2014",11367
"110944","FT","PUBL","F","ED8","BE","2014",4196
"110945","FT","PUBL","F","ED8","BG","2014",1658
"110946","FT","PUBL","F","ED8","CH","2014",10504
"110947","FT","PUBL","F","ED8","CY","2014",381
"110948","FT","PUBL","F","ED8","CZ","2014",11009
"110949","FT","PUBL","F","ED8","DE","2014",8700
"110950","FT","PUBL","F","ED8","DK","2014",4977
"110951","FT","PUBL","F","ED8","EE","2014",0
"110952","FT","PUBL","F","ED8","EL","2014",11241
"110953","FT","PUBL","F","ED8","ES","2014",11490
"110956","FT","PUBL","F","ED8","FI","2014",0
"110957","FT","PUBL","F","ED8","FR","2014",32347
"110958","FT","PUBL","F","ED8","HR","2014",0
"110959","FT","PUBL","F","ED8","HU","2014",2665
"110960","FT","PUBL","F","ED8","IE","2014",3275
"110961","FT","PUBL","F","ED8","IS","2014",164
